"","logFC","logCPM","F","PValue","FDR","locus_tag","genes"
"SL1344_1198",6.69583766734809,11.4920437234158,157.492842761702,6.42381889795427e-09,3.04296301196094e-05,"SL1344_1198","SL1344_1198"
"cdh-a",1.13827375422461,9.54954526568954,108.384346430789,3.14300417153632e-08,7.44420538028377e-05,"SL1344_4013","cdh-a"
"virK",2.82395229743772,11.5445075010839,100.579120681311,5.19127115002376e-08,8.19701714588752e-05,"SL1344_2764","virK"
"mdoB",1.03674263629903,10.0657157996672,93.1133180913445,8.48680512327812e-08,0.000100504989672421,"SL1344_4472","mdoB"
"rpmE2",7.46181518048707,11.214053170114,85.3541350328967,2.84328312861664e-07,0.000204838810172196,"SL1344_0462","rpmE2"
"rna",0.908855905431072,8.327530458525,76.3171086466091,3.02696151827184e-07,0.000204838810172196,"SL1344_0605","rna"
"mig-14",2.15944561103076,10.2948703793076,77.7764228210236,2.68594044597082e-07,0.000204838810172196,"SL1344_2765","mig-14"
"lpxO",1.26348050638951,7.53161248334935,64.241062459695,8.83055311830861e-07,0.000522879126517849,"SL1344_4223","lpxO"
"phoN",1.52009892957569,9.38195437282659,62.4531977623434,1.0492975243349e-06,0.000552280263641605,"SL1344_4255","phoN"
"rpmJa",6.33256476279134,9.04755780966658,60.6312554766512,2.09534770609826e-06,0.000827138506982287,"SL1344_0463","rpmJa"
"pmrD",1.35479912659017,7.59488357319515,56.1149584467866,2.00184805495053e-06,0.000827138506982287,"SL1344_2273","pmrD"
"SL1344_3560",1.13866262960996,7.43158307853652,56.168829846921,1.99040248408133e-06,0.000827138506982287,"SL1344_3560","SL1344_3560"
"pagP",1.03119143882139,9.19962435580162,51.3397613466015,3.38983682473539e-06,0.00123520438759781,"SL1344_0616","pagP"
"phoP",0.861480548945031,9.96225572874715,47.2897341461033,5.46751603752087e-06,0.00184997310498117,"SL1344_1169","phoP"
"ahpF",-0.929751062998008,8.81418923272642,43.1783216728879,9.18760789430531e-06,0.00290144657302162,"SL1344_0597","ahpF"
"SL1344_2272",1.2801532352076,6.61472951267251,42.6631777626461,9.83087983939388e-06,0.00291055486245055,"SL1344_2272","SL1344_2272"
"yeiU",0.802947146175864,8.81849883328783,42.1298848905898,1.05512362033166e-05,0.00294007093500651,"SL1344_2190","yeiU"
"gst",0.806421706387544,8.01567767516024,41.1052234583356,1.21100797401676e-05,0.00318696931828745,"SL1344_1383","gst"
"aadA",2.58517252087423,5.40169004259834,40.683726631871,1.5518589168949e-05,0.00367557784466558,"SL1344_1199","aadA"
"SL1344_1602",1.3591378364475,8.1166407282276,39.476196282845,1.51580100714932e-05,0.00367557784466558,"SL1344_1602","SL1344_1602"
"phoQ",0.74917552457536,8.92378687593353,37.6277275287654,1.97231425977262e-05,0.0043511817663939,"SL1344_1168","phoQ"
"SL1344_1517",2.6724494797129,9.86137343486698,39.9122271651029,2.05774345060948e-05,0.0043511817663939,"SL1344_1517","SL1344_1517"
"pdgL",1.04698322201858,6.86684218600156,37.1557806119064,2.11267005756934e-05,0.0043511817663939,"SL1344_1530","pdgL"
"pagN",1.5520082519212,7.76253951513557,35.5075771312257,2.6997966192753e-05,0.0052421318357182,"SL1344_0302","pagN"
"rlgA",0.702339162907452,8.99070889592296,35.3462973594309,2.76658847145778e-05,0.0052421318357182,"SL1344_P1_0062","rlgA"
"ybdB",2.77928128475568,7.49797947198766,37.1351428709558,2.98942154893185e-05,0.00544649610665007,"SL1344_0587","ybdB"
"SL1344_P1_0061",1.09849575440351,10.387792061336,34.486300463709,3.15602045048156e-05,0.00553706254590042,"SL1344_P1_0061","SL1344_P1_0061"
"pagC",1.25560954101908,7.16889448951257,34.0916009338015,3.35532965630946e-05,0.00567649877926354,"SL1344_1184","pagC"
"steA",1.24216769576648,8.80085047863407,33.768511751829,3.52915511516506e-05,0.00576469233811617,"SL1344_1514","steA"
"fepA",3.07649830733533,11.3150505417073,35.4658181750699,3.78031297417289e-05,0.005969114186219,"SL1344_0573","fepA"
"dacC",0.644781712310253,6.99950423167484,31.6335201240725,4.97190005401293e-05,0.00759738405027718,"SL1344_0839","dacC"
"znuA",4.18640783652653,10.6673274078695,31.4230690042323,6.91796321684874e-05,0.0102407474244414,"SL1344_1825","znuA"
"phnO",1.01298257007994,6.10634200200727,28.9574099084475,7.82414306481851e-05,0.0112312017266804,"SL1344_4224","phnO"
"entA",2.64974189472625,8.18384602507521,29.8516341295093,8.88419752011169e-05,0.0123777775449321,"SL1344_0586","entA"
"SL1344_1783",1.05144134438035,5.01520822569583,27.9011897287169,9.43234780770777e-05,0.0124113976569755,"SL1344_1783","SL1344_1783"
"cirA",4.30239702365586,10.5270739565696,29.5570000822667,9.32049849742679e-05,0.0124113976569755,"SL1344_2176","cirA"
"SL1344_P1_0064",0.661293285071119,6.90673459695724,27.4534478266814,0.000102250748911487,0.0130908593944248,"SL1344_P1_0064","SL1344_P1_0064"
"sodCa",0.994232617441683,8.35221569707809,26.5221802255559,0.000121287680143509,0.0143565186341961,"SL1344_0983","sodCa"
"fhuE",4.00514633378559,9.2073133941674,27.9651528328962,0.000121489513564794,0.0143565186341961,"SL1344_1141","fhuE"
"ydiR",0.793731009268348,4.96239206127259,26.5881917451553,0.00011981289443202,0.0143565186341961,"SL1344_1287","ydiR"
"rstA",0.577067969473342,8.49771424030953,26.3918887919002,0.000124259502639232,0.0143565186341961,"SL1344_1405","rstA"
"dacD",0.602542228003922,7.04381013212438,25.6628731387094,0.000142495197995497,0.0160714226882064,"SL1344_2038","dacD"
"entE",2.876239131356,9.48132356555217,26.8075516080354,0.000148302562180995,0.0161276222666608,"SL1344_0584","entE"
"sitA",3.17404654164626,9.55365545082311,26.7500256289245,0.00014980269785372,0.0161276222666608,"SL1344_2841","sitA"
"cstAa",1.93134365867251,7.49654397565419,25.6264279829491,0.000165757784637194,0.0174487694628086,"SL1344_0588","cstAa"
"yebA",2.82831535508821,9.23599755712511,25.5262143733053,0.000186241329898333,0.0175170611142707,"SL1344_1824","yebA"
"mntH",1.34388374685531,6.60371251680919,24.246422166575,0.000187336213219766,0.0175170611142707,"SL1344_2376","mntH"
"iroB",3.61175981954309,10.0950672029035,25.797158567969,0.000177369549302938,0.0175170611142707,"SL1344_2758","iroB"
"iroE",3.15054704000496,7.55198015797675,25.456840543323,0.000188594071527931,0.0175170611142707,"SL1344_2761","iroE"
"yjeH",0.723597044803668,7.05764987180443,24.4210160737606,0.000181023035609155,0.0175170611142707,"SL1344_4265","yjeH"
"rlgA2",0.705043837308066,8.59781836810239,24.3657687765683,0.000182994206562539,0.0175170611142707,"SL1344_P1_0063","rlgA2"
"entB",2.7246803375843,8.99677732560376,25.1590119154848,0.000199089852919446,0.018136319870758,"SL1344_0585","entB"
"znuC",1.86972575638787,6.12065989616711,24.3276923620165,0.000211414161431852,0.018895639296277,"SL1344_1826","znuC"
"iroC",2.99228051545231,10.2348690177753,24.3782638885743,0.000229940311702112,0.0201708751209797,"SL1344_2759","iroC"
"sitC",3.03193221715778,7.98488891267357,24.2147537281093,0.000237076312342994,0.0203276271990983,"SL1344_2843","sitC"
"zntA",-2.00984788014391,4.81804500920619,23.6617487891719,0.000240309715674373,0.0203276271990983,"SL1344_3541","zntA"
"dps",-0.765147580523137,6.71477343540302,22.8526471429802,0.000247763447537611,0.0205904465085204,"SL1344_0806","dps"
"sodB",-1.72528590721346,7.69773909659393,23.3563490082287,0.00025505351983136,0.0208308366110543,"SL1344_1363","sodB"
"sufS",1.73969379873711,8.25668950910103,23.1759983294516,0.000264244994887892,0.0209235179928955,"SL1344_1307","sufS"
"ydcR",0.624120400858005,7.04344307383435,22.4447987874853,0.000269439433727385,0.0209235179928955,"SL1344_1529","ydcR"
"yeiR",0.991078087768569,6.72599356446446,22.4947052871742,0.000266674590930245,0.0209235179928955,"SL1344_2189","yeiR"
"sitB",3.2388821955244,9.05670499155394,23.2294282348697,0.000285867684648302,0.0214945273361747,"SL1344_2842","sitB"
"rpmE",-0.700783794253245,9.7312914165972,22.1886009997268,0.000284156140900418,0.0214945273361747,"SL1344_4045","rpmE"
"entC",2.94906331599774,8.89594595946112,22.5308468660001,0.00032747700445077,0.0242384151575516,"SL1344_0583","entC"
"entF",3.21964858516486,9.95593215006289,22.3163509373365,0.000341618736165088,0.0248961223571388,"SL1344_0576","entF"
"nrdH",2.12423236252516,7.1887544444882,22.1129409053788,0.000355680667805682,0.0255281715665987,"SL1344_2790","nrdH"
"nrdF",2.12034240455234,8.29022273988576,21.7508418247425,0.000382390268644438,0.027035562724906,"SL1344_2793","nrdF"
"yfcG",0.71554496692896,5.63096855020067,20.480133946009,0.000409288102215857,0.0285117314734781,"SL1344_2318","yfcG"
"sufD",1.878554237951,8.72675710606676,21.0439623455006,0.000441452777144293,0.0287589598973923,"SL1344_1306","sufD"
"pagK",1.33731870602791,5.68965253147026,20.3208324859824,0.000423855300561817,0.0287589598973923,"SL1344_1799","pagK"
"nrdE",1.99654553703236,9.56917623043146,21.0248129901669,0.000443192753326923,0.0287589598973923,"SL1344_2792","nrdE"
"orgB",1.07463553729583,9.1764919476841,20.1526059806532,0.000439882436713969,0.0287589598973923,"SL1344_2849","orgB"
"rbn",0.601267051675887,7.28117659305754,20.1214634520457,0.00044292444086332,0.0287589598973923,"SL1344_3973","rbn"
"aroQ",1.08513078278161,5.43955137545115,19.9463795695994,0.000460478561043355,0.029476850590032,"SL1344_1204","aroQ"
"phnA",-0.658683897382803,5.32797383589417,19.4330108522376,0.000516688974892138,0.0326340756541874,"SL1344_4226","phnA"
"SL1344_1025",0.515205774383526,8.0758616754247,18.2982032864318,0.000670956448315627,0.0418200091535674,"SL1344_1025","SL1344_1025"
"znuB",1.3412079093345,5.89204470808529,18.2837877748255,0.000688570630823638,0.0423605075092412,"SL1344_1827","znuB"
"iroN",3.77391874704471,9.91891097255302,18.6589590591315,0.00073404331987462,0.0445790154646933,"SL1344_2762","iroN"
"narP",-0.867826245601062,4.84063524006701,17.3974360095661,0.000831307765020197,0.0498468972519072,"SL1344_2222","narP"
"tsaA",-0.444707285154653,9.69088297679733,17.1743756413447,0.000877486598254234,0.0519581751991288,"SL1344_0397","tsaA"
"SL1344_0869",0.469069035925852,6.12862446048206,16.8599088700469,0.000947635806357852,0.0554191458607055,"SL1344_0869","SL1344_0869"
"ynhA",1.66680463771638,6.53064176139662,16.8750397295985,0.00103531304233398,0.0576973868416009,"SL1344_1308","ynhA"
"ompC",0.594122706736978,11.7391388271255,16.5405228376483,0.00102549369304032,0.0576973868416009,"SL1344_2237","ompC"
"ribB",-0.587971585230316,5.63322795576566,16.5862571517985,0.00101391036127447,0.0576973868416009,"SL1344_3168","ribB"
"fdoI",-0.811795968602787,7.38201628673036,16.5239341947313,0.00102973235385675,0.0576973868416009,"SL1344_3982","fdoI"
"proX",0.662807307628999,6.9910617983641,16.3738976304825,0.00106898872240554,0.0588269211344225,"SL1344_2796","proX"
"soxS",0.557230594387505,5.73497683991359,16.3313902387402,0.00108041843755431,0.0588269211344225,"SL1344_4201","soxS"
"ybdZ",3.29415205147837,5.83470051826729,16.63178817454,0.00116822661107349,0.0595041877059693,"SL1344_0575","ybdZ"
"ynhG",0.967860206244218,7.01093176588439,16.0418158635248,0.00116209037599843,0.0595041877059693,"SL1344_1309","ynhG"
"iroD",2.48118644912091,7.23066769745731,16.8623679080865,0.00110625323357053,0.0595041877059693,"SL1344_2760","iroD"
"sitD",2.72921642012325,8.02976191325276,16.7804143534319,0.00112783678727413,0.0595041877059693,"SL1344_2844","sitD"
"cpxP",0.495789716532512,6.58131634857265,16.0727439431056,0.00115304014635342,0.0595041877059693,"SL1344_4009","cpxP"
"fumB",-0.6894481548822,4.74414001516551,16.1234191401758,0.00113838443035184,0.0595041877059693,"SL1344_4237","fumB"
"nrdI",1.93129055504358,7.18124744081161,16.2944369423246,0.00126623102900649,0.06380996153621,"SL1344_2791","nrdI"
"SL1344_1768",0.753646606255993,7.44575907942636,15.5954736919214,0.00130213887409759,0.0649287562800031,"SL1344_1768","SL1344_1768"
"yehE",-0.787211489098977,5.60117546756166,15.4858033074977,0.00133943059960278,0.0660925286491497,"SL1344_2130","yehE"
"slyB",0.730155763882359,10.4319231001572,15.3089518744895,0.0014021585586472,0.0684744854877503,"SL1344_1377","slyB"
"fes",3.22864511084848,8.70790978587567,15.6780643640598,0.00147077635854546,0.0710925266370394,"SL1344_0574","fes"
"sufC",1.8418311456527,8.38645366115034,15.6225873576836,0.0014909817120673,0.0713412158592204,"SL1344_1305","sufC"
"SL1344_0082",1.08306292446098,6.28447734856805,14.9109622347804,0.00155595662562328,0.0737056653557749,"SL1344_0082","SL1344_0082"
"SL1344_3130",-0.453132466105668,5.03625844870513,14.8714103979846,0.00157226409282584,0.0737407426506533,"SL1344_3130","SL1344_3130"
"orgC",0.971109899282532,7.74671407509879,14.7930636145453,0.00160514533266299,0.0745448376551429,"SL1344_2848","orgC"
"pagO",1.38546181926352,5.67553905862438,14.6467097936681,0.00167045294654772,0.0753612915028242,"SL1344_1793","pagO"
"avrA",1.79420840587868,7.70807427916635,15.1661226857488,0.00166991848858195,0.0753612915028242,"SL1344_2845","avrA"
"yihX",0.570517168489045,8.11007467759855,14.6996435863119,0.00164538168585306,0.0753612915028242,"SL1344_3972","yihX"
"entD",2.88164126086895,6.00614132104762,15.110036150179,0.00169356403404012,0.0756831398985663,"SL1344_0572","entD"
"yjdB",0.546745327146647,8.86190395448033,14.4060585833608,0.00177951356529999,0.0787808949422997,"SL1344_4230","yjdB"
"sufB",1.85143323941565,9.60675846732116,14.0788416639887,0.00220515462875176,0.096720532188862,"SL1344_1304","sufB"
"SL1344_1786",0.565652115972035,5.27375630232708,13.5805828860802,0.00222867678501696,0.0968554305561958,"SL1344_1786","SL1344_1786"
"foxA",1.22842460526814,6.39978589598768,13.2622393090256,0.00251196471227605,0.107199791369835,"SL1344_0359","foxA"
"cib",1.56299621607808,8.99149330836002,13.5869265146056,0.00251059727347241,0.107199791369835,"SL1344_P2_0012","cib"
"ybdK",2.28633481374906,5.77476130235818,13.3660140094633,0.00266343537677744,0.110672748945568,"SL1344_0571","ybdK"
"citT",0.630906624854917,5.56431280407481,12.9600936503633,0.0026522152743803,0.110672748945568,"SL1344_0606","citT"
"SL1344_1265",0.507329785507379,5.16474037771054,12.9657374135146,0.00264797011485502,0.110672748945568,"SL1344_1265","SL1344_1265"
"SL1344_2574",2.32515308876482,5.33182888660046,13.2794659627546,0.00272621516678891,0.112296358652861,"SL1344_2574","SL1344_2574"
"gyrI",0.53982356282074,5.35801613248772,12.4602602932543,0.00306093611486848,0.124997020483896,"SL1344_2037","gyrI"
"feoB",0.873580330429364,8.53424600306328,12.4072597903145,0.00310834407264688,0.125848084377165,"SL1344_3473","feoB"
"gpmA",0.642236282974687,10.4887537504447,12.1889156454499,0.00331269368469709,0.129908724351539,"SL1344_0749","gpmA"
"fliB",-0.515957016640003,7.58291150246638,12.1831072251517,0.0033183355808605,0.129908724351539,"SL1344_1887","fliB"
"yehU",0.611692202840118,6.51417788168109,12.2053477521479,0.00329679190227612,0.129908724351539,"SL1344_2137","yehU"
"yjgK",0.555146466293249,3.65437840721372,12.2479573198873,0.00325596189212081,0.129908724351539,"SL1344_4398","yjgK"
"ssrB",0.852636234465616,4.47675442443277,12.1187123969847,0.00338162489484224,0.131301287925145,"SL1344_1325","ssrB"
"ugpB",0.476221957161467,5.68763557561709,12.0705661437348,0.00342984565389012,0.132090885060793,"SL1344_3523","ugpB"
"fdoG",-1.00658343538477,9.55285757982537,11.9973926860944,0.00355298149800538,0.135729623839125,"SL1344_3984","fdoG"
"SL1344_2944",0.424876922738188,8.0569476716338,11.6926006320466,0.00383691274290022,0.145403645304947,"SL1344_2944","SL1344_2944"
"chaA",0.478218046771561,7.95523386728381,11.5703921292926,0.00398013902457824,0.149634274281168,"SL1344_1699","chaA"
"fepB",1.58985246358181,6.29642453671283,11.8439108847393,0.00406289012560837,0.151542602559109,"SL1344_0582","fepB"
"SL1344_1794",1.50492842015329,3.66762677911512,11.350020169389,0.00425413287699531,0.157153794336961,"SL1344_1794","SL1344_1794"
"yqjA",0.4614119205701,7.22618775188495,11.3303043604714,0.00427967900980958,0.157153794336961,"SL1344_3199","yqjA"
"ybdQ",0.509944621468852,7.06229077237424,11.2029425795364,0.00444899180670284,0.162114416833472,"SL1344_0602","ybdQ"
"marR",0.55970550470794,6.0414055892327,11.1542438440779,0.00451574477920743,0.163290710069508,"SL1344_1450","marR"
"yecA",0.479671710280794,6.88710574268373,11.0354403714057,0.00468345087405923,0.167038877840319,"SL1344_1871","yecA"
"AmgR",1.12386843168286,5.59848358602616,11.0701721887074,0.00468992416144447,0.167038877840319,"AmgR","AmgR"
"sufA",1.76517951006512,8.06567456076422,11.0743612230798,0.00508469129179574,0.17974763171072,"SL1344_1303","sufA"
"katG",-0.507180536528767,6.59678379873088,10.7092849889031,0.00518170700517032,0.181820341359199,"SL1344_4056","katG"
"ydcW",0.616821896125093,6.20393746045994,10.5718879062365,0.00540955610162369,0.18841961215729,"SL1344_1528","ydcW"
"yqjB",0.455511533300807,6.49210249853321,10.3475811021428,0.00580661111029726,0.200773115543636,"SL1344_3200","yqjB"
"amiA",0.393546767950659,6.69733785404697,10.3184877698727,0.00586051331884027,0.201168489792365,"SL1344_2413","amiA"
"fepC",1.01492525303109,5.82060305154664,10.2553876069772,0.00604700369608479,0.204604689345383,"SL1344_0578","fepC"
"yobF",0.590446294276238,8.91031052056355,10.2275700245026,0.00603268658463688,0.204604689345383,"SL1344_1767","yobF"
"yhgG",0.842910054677817,4.6518869643898,10.1543009340027,0.00617565782668464,0.204777933367325,"SL1344_3474","yhgG"
"yidF",0.477682645857046,5.16254960739549,10.1928142015214,0.00610002854225598,0.204777933367325,"SL1344_3771","yidF"
"SL1344_4014",0.600050566076799,5.27183281436168,10.1511906630572,0.00618181221691524,0.204777933367325,"SL1344_4014","SL1344_4014"
"yqjE",0.434629454304394,7.14832728684477,9.94157121963766,0.00661324683547818,0.217548265692084,"SL1344_3202","yqjE"
"fliZ",-0.555368844742304,7.42788808750459,9.9169744182699,0.0066660952161646,0.217774434751529,"SL1344_1884","fliZ"
"flgK",-0.391391543354457,9.26930907724104,9.75524433879616,0.00702587826967186,0.22795606413312,"SL1344_1120","flgK"
"mioC",0.36583134819641,9.03989685569555,9.65662280930084,0.00725617278345999,0.233826465818027,"SL1344_3842","mioC"
"ppiA",0.336610262920249,7.47644716204046,9.55140342108994,0.0075114622973272,0.240417546638101,"SL1344_3439","ppiA"
"ompR",0.456241922755133,7.91517782570903,9.49872641573527,0.00764312626248869,0.242989859767845,"SL1344_3469","ompR"
"gogB",0.715305771109362,5.7397962539588,9.46403675488051,0.00773127560172949,0.244153683502617,"SL1344_2546","gogB"
"SL1344_4471",0.574132618795163,5.95118975243735,9.36573905651795,0.00798745448838085,0.250573323916954,"SL1344_4471","SL1344_4471"
"sbmA",0.408475677238044,7.23120467890699,9.13684033815612,0.00862261657780633,0.268719307428083,"SL1344_0371","sbmA"
"yehT",0.613076870356706,5.50814505282673,8.98090368512277,0.0090885079596257,0.281387334671549,"SL1344_2136","yehT"
"SL1344_1427",-1.66076510108193,0.559528604248778,8.83322382040777,0.0095565277173021,0.290187639723462,"SL1344_1427","SL1344_1427"
"SL1344_1795",1.01331966899602,4.95297218207249,8.86020180431999,0.00946900408715381,0.290187639723462,"SL1344_1795","SL1344_1795"
"SL1344_2175",1.94707811141242,4.22751283765793,9.06100474979434,0.0095152785864404,0.290187639723462,"SL1344_2175","SL1344_2175"
"ylaC",1.83272812208862,7.56542533452382,8.97947032535141,0.00977293864014538,0.294868855658399,"SL1344_0464","ylaC"
"glgB",0.388552164113588,7.09219305589988,8.70419927361938,0.00998816583717334,0.299455326396773,"SL1344_3505","glgB"
"msbB",0.371566204730811,7.03005371148723,8.5858680443055,0.0104037986699282,0.306104312418943,"SL1344_1823","msbB"
"yicL",0.536811308485331,6.63790790347361,8.59531410552407,0.0103699002048951,0.306104312418943,"SL1344_3730","yicL"
"SL1344_4016",0.596925805472048,6.99773215113277,8.59452088394267,0.0103727419061945,0.306104312418943,"SL1344_4016","SL1344_4016"
"yebN",-0.971744195942992,4.79403053524452,8.53795781911233,0.0107627883217462,0.314711902963651,"SL1344_1763","yebN"
"SL1344_4480",0.364839286997329,6.80714570261178,8.46263014109901,0.0108579175964212,0.315545740210104,"SL1344_4480","SL1344_4480"
"sciT",-0.828370631576959,1.9970199931961,8.42632777039302,0.0109959983605022,0.317610025815238,"SL1344_0281","sciT"
"fhuF",1.277406008821,7.80176685296993,8.49822334010983,0.0114691552960256,0.32926902204408,"SL1344_4481","fhuF"
"SL1344_1802",1.9177211154139,6.36611908125286,8.46855866915102,0.0115844168892539,0.330574595207203,"SL1344_1802","SL1344_1802"
"asr",0.584890328225881,4.23619750645704,8.24762189786418,0.011705830172409,0.330617682202797,"SL1344_1415","asr"
"sugE",-0.53349668264911,3.37156748652413,8.24284451723165,0.0117255162782499,0.330617682202797,"SL1344_4275","sugE"
"phoR",0.34641706740271,6.76182724230491,8.21068320674507,0.011859037390678,0.332403906033382,"SL1344_0393","phoR"
"exbB",0.800366730342318,8.57567042490963,8.14941112511855,0.0121182793339389,0.334429908200604,"SL1344_3133","exbB"
"pckA",-0.334033067101493,7.96759085683593,8.14361996114987,0.0121431167849913,0.334429908200604,"SL1344_3467","pckA"
"CsrC",-0.692068594020606,10.2813769342273,8.15176854915503,0.0121081854117134,0.334429908200604,"CsrC","CsrC"
"ybgT",-0.623999817619355,6.54683977648785,8.06863474557391,0.0124700584561001,0.338575791585269,"SL1344_0724","ybgT"
"yhbW",0.777022883833441,5.16030186042431,8.06006181137985,0.0125080775865362,0.338575791585269,"SL1344_3249","yhbW"
"yiiD",0.40000258292413,8.05748812455975,8.06371726520986,0.0124918501603398,0.338575791585269,"SL1344_3975","yiiD"
"SL1344_1504",0.414126508496478,5.11017281713703,7.98574792239163,0.0128432868707245,0.345674147196716,"SL1344_1504","SL1344_1504"
"fadH",-0.447075133874521,3.52912600572726,7.83156172772587,0.0135722728600952,0.363230827899835,"SL1344_3192","fadH"
"yceA",0.50388324929156,9.16711724893791,7.81145874770477,0.0136707813597692,0.363811748883297,"SL1344_1093","yceA"
"yqjH",0.630055413269193,6.30533525956313,7.7897025533671,0.013778318804604,0.364625118309549,"SL1344_3187","yqjH"
"hybB",-0.499475251840765,4.20267590169077,7.75032198708084,0.0139754553050474,0.36778739877783,"SL1344_3122","hybB"
"SL1344_P1_0019",0.530451750365468,2.93297272634845,7.66650208597107,0.0144059557119744,0.377022166892943,"SL1344_P1_0019","SL1344_P1_0019"
"SL1344_1186",1.31488520157211,6.01422361764897,7.70766448217519,0.0150093261801801,0.390654824810512,"SL1344_1186","SL1344_1186"
"ymdA",-0.584576907075948,4.11534039804497,7.40380645752223,0.0158573988935136,0.408112826147663,"SL1344_1083","ymdA"
"dmsA2",-0.580504302398896,3.18284190385734,7.38994562689243,0.0159385418698158,0.408112826147663,"SL1344_1428","dmsA2"
"sseK1",0.591086775717575,6.46173120695243,7.396848338651,0.015898072937754,0.408112826147663,"SL1344_4096","sseK1"
"rihA",-0.495597160891494,2.92145577688163,7.33620405788242,0.016257705988209,0.411832905166557,"SL1344_0650","rihA"
"yidH",0.399021005112815,5.14916540406847,7.34190668352114,0.01622349197029,0.411832905166557,"SL1344_3773","yidH"
"SL1344_4360",-0.739867055875212,1.87877566957451,7.31455595640793,0.0163883468965382,0.412934038557988,"SL1344_4360","SL1344_4360"
"fepE",0.651248366856684,7.54604404345889,7.26984795057766,0.0166619956843309,0.417607796596166,"SL1344_0577","fepE"
"lysA",0.877538953137027,7.11109220100821,7.27710239453401,0.0168568598543759,0.420268132264097,"SL1344_2991","lysA"
"tatE",-0.466542968075775,4.99372439853275,7.21721007893266,0.0169909561381015,0.421393503802024,"SL1344_0620","tatE"
"SL1344_3896",-0.623284219749447,2.61394407600818,7.18937627407391,0.0171679257002823,0.423564916886653,"SL1344_3896","SL1344_3896"
"kefB",0.278611901224934,6.63137687646724,7.16611159211768,0.0173174757536961,0.425040842721546,"SL1344_3424","kefB"
"fepG",0.855450992367903,4.96320768783269,7.15918319483666,0.0174320339251514,0.425647137646609,"SL1344_0579","fepG"
"nadA",0.50730445762353,4.1304432176752,7.10367079110253,0.0177263393143918,0.430613688883457,"SL1344_0733","nadA"
"hypO",-0.392576570284785,5.02706621631453,7.03937851722006,0.0181590015326482,0.436645635838347,"SL1344_3124","hypO"
"SL1344_4002",-0.910786014316746,1.19430470609882,7.04091820649064,0.0181484987004804,0.436645635838347,"SL1344_4002","SL1344_4002"
"pipB2",0.776273035078423,7.18047609562098,7.00901246349249,0.018367579755401,0.43722223769515,"SL1344_2763","pipB2"
"basS",0.553250054497838,7.87962588984657,7.02151645631134,0.0182813595181648,0.43722223769515,"SL1344_4228","basS"
"fhuB",0.759195668381762,6.74299509254691,6.97491564029416,0.0186050849888503,0.438469092498426,"SL1344_0195","fhuB"
"ytfJ",0.351631023695487,3.98891557403212,6.98745263238466,0.0185173477220766,0.438469092498426,"SL1344_4338","ytfJ"
"yciC",0.274046014341245,7.24697796178598,6.92362346975264,0.0189690716257785,0.444834120254023,"SL1344_1665","yciC"
"SL1344_1872",0.61443656900742,7.15304236923765,6.8895353676671,0.0192155173606594,0.448393624322381,"SL1344_1872","SL1344_1872"
"mgtB",1.12619394099186,7.49031795338017,6.98422706344359,0.0195250173945215,0.453382389205139,"SL1344_3728","mgtB"
"thrB",0.495931733944252,7.90261553052483,6.74749043589779,0.0202830401763785,0.453829702256943,"SL1344_0003","thrB"
"cueO",0.385224715109257,6.28780572449982,6.77242801141639,0.0200907662624513,0.453829702256943,"SL1344_0169","cueO"
"SL1344_0358",0.71066801675571,6.72913988265304,6.75224335823712,0.0202462308543759,0.453829702256943,"SL1344_0358","SL1344_0358"
"csgC",-0.486206968575724,3.21610623904005,6.74392245378433,0.0203107234280076,0.453829702256943,"SL1344_1082","csgC"
"SL1344_1396",0.277204971232482,9.12711921061415,6.77899781943477,0.020040462433639,0.453829702256943,"SL1344_1396","SL1344_1396"
"tdcD",-0.713299748805543,3.20834979547624,6.8175046805145,0.0197485293295028,0.453829702256943,"SL1344_3214","tdcD"
"yjbA",0.871304752416451,5.21187743150316,6.74655249769495,0.020290313226091,0.453829702256943,"SL1344_4162","yjbA"
"cybC",-0.586702942730575,6.68206089887338,6.80544448324017,0.0198394304178282,0.453829702256943,"SL1344_4369","cybC"
"phsC",-0.573242230716129,2.48474844712965,6.65244720265134,0.0210355842669832,0.467717222216424,"SL1344_2039","phsC"
"sogL",-0.426584385808383,4.28451710327704,6.64083505222397,0.0211297204041196,0.467717222216424,"SL1344_P2_0071","sogL"
"aes",-0.369408648816856,3.73094291905096,6.61983189768258,0.0213012254048951,0.469320487176688,"SL1344_0483","aes"
"napF",-0.757184091358565,2.52176795276104,6.60330169195174,0.0214373372043724,0.470132714523668,"SL1344_2231","napF"
"ptsO",0.52406769127425,4.54741403861787,6.57692560040213,0.0216566076314016,0.472752766589628,"SL1344_3296","ptsO"
"yaaJ",0.296331376391867,5.96529640415643,6.54307012658374,0.0219418646469567,0.473076581364724,"SL1344_0006","yaaJ"
"SL1344_1966",-0.421120879196333,4.1569351265016,6.53963539122468,0.0219710466329405,0.473076581364724,"SL1344_1966","SL1344_1966"
"SroC",-1.07828833069653,1.05437349903121,6.55685266911005,0.021825215852382,0.473076581364724,"SroC","SroC"
"SL1344_2789",1.4618622518091,2.12146976093823,6.43948906677042,0.0228419567979946,0.489603390733486,"SL1344_2789","SL1344_2789"
"rimO",-0.449298202512138,8.79598443723909,6.37114151178225,0.0234592634875303,0.498959842804942,"SL1344_0828","rimO"
